read amount,comments,title,content link,author,create time
69,2,金域医学7月13日盘中涨幅达5%,"/news,603882,1330367980.html",金域医学资讯,07-13 10:48
66,1,金域医学07月12日被沪股通减持12.52万股,"/news,603882,1330242256.html",金域医学资讯,07-13 09:14
48,0,金域医学：融资净偿还9.28万元，融资余额1.79亿元（07-12）,"/news,603882,1330222370.html",金域医学资讯,07-13 07:32
75,0,金域医学07月11日获沪股通增持19.07万股,"/news,603882,1329747889.html",金域医学资讯,07-12 09:18
57,0,金域医学：融资净买入276.83万元，融资余额1.79亿元（07-11）,"/news,603882,1329730813.html",金域医学资讯,07-12 07:43
83,0,金域医学07月10日获沪股通增持6.27万股,"/news,603882,1329309514.html",金域医学资讯,07-11 09:05
82,0,金域医学：融资余额1.76亿元，创近一年新低（07-10）,"/news,603882,1329295263.html",金域医学资讯,07-11 07:30
2108,1,金域医学：将与华为云打造医检行业AI大模型,"/news,603882,1329141943.html",金域医学资讯,07-10 02:31
697,6,医检搭上“大模型” 金域医学与华为云实现战略合作,"/news,603882,1329124135.html",金域医学资讯,07-10 02:03
84,0,金域医学7月10日盘中涨幅达5%,"/news,603882,1328994548.html",金域医学资讯,07-10 10:21
71,0,金域医学本周融资净偿还647.47万元，居医疗服务板块第七,"/news,603882,1328841273.html",大眼看两融,07-09 03:05
74,0,金域医学本周沪股通持股市值减少1168.52万元，居医疗服务板块第十,"/news,603882,1328835841.html",胖猫周周见,07-09 02:11
88,0,金域医学：融资余额1.77亿元，创近一年新低（07-07）,"/news,603882,1328759430.html",金域医学资讯,07-08 07:39
93,0,金域医学07月06日被沪股通减持26.65万股,"/news,603882,1328379768.html",金域医学资讯,07-07 09:08
72,0,金域医学：融资余额1.79亿元，创近一年新低（07-06）,"/news,603882,1328368177.html",金域医学资讯,07-07 08:00
88,0,金域医学07月05日被沪股通减持9.03万股,"/news,603882,1327933136.html",金域医学资讯,07-06 09:29
76,0,金域医学：连续4日融资净偿还累计442.71万元（07-05）,"/news,603882,1327903901.html",金域医学资讯,07-06 07:29
104,0,金域医学07月04日获沪股通增持64.16万股,"/news,603882,1327464510.html",金域医学资讯,07-05 09:05
74,0,金域医学：连续3日融资净偿还累计336.43万元（07-04）,"/news,603882,1327448818.html",金域医学资讯,07-05 07:33
90,1,金域医学07月03日被沪股通减持39.27万股,"/news,603882,1327010429.html",金域医学资讯,07-04 09:13
73,0,金域医学：融资净偿还25.4万元，融资余额1.83亿元（07-03）,"/news,603882,1326996340.html",金域医学资讯,07-04 07:58
